F1_in_air_time,F2_on_paper_time,F3_total_time,F4_stroke_count,duty_cycle,path_length,median_acceleration,median_speed,p95_speed,stop_ratio,straightness,dominant_angle,direction_concentration,mean_pressure,width,height,aspect_ratio,ink_density,mean_slant,std_slant,abs_mean_slant,pen_up_path_length,median_pen_up_speed,p95_pen_up_speed,pen_up_ratio,id
30022,22672,52694,32,0.43025771435078,196760.50803196972,0.0,2.2587697572631282,6.0,0.12420275260154415,0.021999525310130726,-58.74865909768654,151.42472603599813,396.1710395217536,7820,6609,1.1832349825994855,0.004916550860869429,-34.441815176233554,104.33532110342131,91.25695368319633,140944.99663083418,1.8027756377319946,20.07369236089863,0.7163276718513727,v00029s00001_hw00002
24356,16366,40722,30,0.4018957811502382,140857.47454475658,0.0,3.5,7.99099025766973,0.08951048951048951,0.03060149813453178,-59.1887190786109,56.881303533976784,444.05655172413793,7456,6211,1.2004508130735791,0.0040541321407638175,-2.1408344011188,123.71901471776239,107.76161875038659,83726.51810886255,1.5662455107677085,10.060248034387211,0.5944059296779383,v00030s00001_hw00002
25610,11751,37361,33,0.31452584245603704,141292.3643043943,-0.008539910400986006,4.5,10.366934538078953,0.08775376555337262,0.05408110425288493,-28.661250987642617,52.6568058319978,198.3551282051282,7536,6121,1.2311713772259434,0.003962119204607835,-26.577544023459737,93.20659591378299,75.65018879750714,86454.24972307702,1.590990257669732,8.772252133502128,0.6118819665075719,v00031s00001_hw00002
15125,11544,26669,23,0.4328621245641006,116678.94021534537,0.0,4.5,13.27465883775992,0.16622516556291392,0.02914363420266928,1.8975762314069884,56.060665838968895,440.399217221135,7635,5868,1.3011247443762781,0.0035704474129901443,-5.1607205310536175,114.27888759608965,94.89568201603328,58645.06565457908,2.3048861143232218,11.650137856477647,0.5026191148663365,v00032s00001_hw00002
32002,29530,61532,29,0.4799128908535396,176099.05585247197,0.0,2.0,6.0,0.1091703056768559,0.02597397552492894,-65.23722478341416,213.97278184458324,567.2740948495665,8231,6611,1.2450461352291635,0.003983719909745118,-1.854585035132832,118.32516725405796,101.47968556557451,108496.02862761314,1.352081728298996,10.757758306807785,0.6161079518706013,v00033s00001_hw00002
18386,15088,33474,24,0.4507378861205712,174765.00647380104,0.0,3.8597874531732277,9.000043400684866,0.1696969696969697,0.024612121553661374,-34.7701940766622,69.11589798701397,506.9805389221557,7238,6764,1.0700768775872265,0.00441359121057331,-0.8113245099863766,115.67218980567058,97.90427024128542,115735.80992804831,3.298113251604341,19.873774981051202,0.6622367501551188,v00034s00001_hw00002
14285,9068,23353,20,0.3883012889136299,104085.57548888827,-0.015370079747876852,3.988264033385954,12.833029327073133,0.14767932489451477,0.027074772981941973,-7.088351155010442,11.85265272332299,359.5402489626556,6134,4677,1.3115244815052385,0.005070383756237907,-20.151264125759543,110.61876564876974,92.40712205915369,61297.1140242363,2.3145240066212,13.888445174578997,0.5889107471071255,v00035s00001_hw00002
18170,21225,39395,15,0.5387739560857977,114727.84947262361,0.0,2.1505813167606567,5.398205720422296,0.07341411261582323,0.018630545300988035,-40.56309163872953,113.06875038532799,500.62991846862815,6559,5732,1.144277739009072,0.003636080139359071,-17.635219081392982,99.695049137051,80.3495974658617,64951.60167466372,1.523255042270634,11.611806566305043,0.5661363127891845,v00036s00001_hw00002
17752,7643,25395,26,0.300964756841898,108383.37274916934,0.0,4.0,10.303385399857815,0.20871327254305977,0.022204805128169244,-3.6956830452251137,72.46273793397204,215.23593287265547,4730,4569,1.0352374699058875,0.006821792648703544,-39.80465914300916,108.55646541403657,96.56186384367534,77257.35227067563,1.912335942654519,11.858269127454511,0.7128155390538696,v00037s00001_hw00002
10380,16146,26526,18,0.6086858176883058,87579.51047183128,0.0,2.307927774486216,8.0,0.20263281617301362,0.042425642956958255,-52.61547685324858,170.16763977014787,601.9850815850816,6264,5448,1.1497797356828194,0.003462891682623108,-25.185618870718752,96.43826552697662,78.93230598357327,41269.156547632985,1.875,15.899444723419311,0.4712193106046948,v00038s00001_hw00002
9310,11252,20562,16,0.5472230327789126,118289.28137490539,0.0,4.731570046194055,14.347267935692342,0.1933739012846518,0.035838332732659635,-50.851535712093735,31.931169952849555,597.8254180602007,7954,6704,1.18645584725537,0.0028614493108653823,-57.61350995446321,95.58926475473359,91.81521470680057,56103.73460370426,2.2946949688357274,14.463183379511847,0.47429263202546135,v00039s00001_hw00002
15325,20723,36048,25,0.5748723923657346,129330.26873275857,0.0,2.6341555592265395,7.274980993226553,0.1656891495601173,0.026145655869048455,-53.83878027665248,85.28846288543686,461.45405012713405,7464,6467,1.1541673109633523,0.003212881786697376,-3.9802142985372955,107.42886538504867,87.36753353306987,70298.52349176229,1.9897697538834456,16.52521385717076,0.5435581645393743,v00040s00001_hw00002
18273,13186,31459,30,0.4191487332718777,154479.34681243004,0.0,4.142433762151183,11.397065064801241,0.19686411149825783,0.0427917695847243,-59.69250382928943,16.89751178426429,451.9349315068493,7802,6163,1.2659419114067825,0.004085592596181728,-36.409399828667766,112.64985833264636,99.41991343505843,94828.76141141474,2.2150056433336687,15.404943765900764,0.6138604503976608,v00041s00001_hw00002
16931,24672,41603,17,0.5930341561906594,122512.82474975803,0.0,2.4558603380485624,5.714285714285714,0.20931657983450813,0.028360830366547005,-67.62811712998915,370.9282058413748,588.6332317073171,7051,6799,1.0370642741579643,0.0032925755530640987,-22.908512986764887,96.31673931652193,77.34170333996902,61887.79163842165,2.0,12.182738778532793,0.5051535768996616,v00042s00001_hw00002
14203,9494,23697,26,0.40064143140481917,151225.9410181899,-0.01785714285714285,4.994892742367568,15.378949419665425,0.16314935064935066,0.027534494720246043,-22.01487659799132,31.216641112301296,400.6255961844197,7452,6448,1.1557071960297767,0.004252461942022397,-13.602051795180131,117.84484630569592,98.65545110880723,97264.53256867506,3.4334506029570058,18.63192391337451,0.6431735978219226,v00043s00001_hw00002
13851,20872,34723,23,0.601100135356968,133005.83494528325,0.0,2.625,6.383265972886659,0.17054545454545456,0.03185438246028763,-78.238641390661,85.03780977705294,632.9841327082582,7910,6188,1.2782805429864252,0.003521060869357939,-18.706282056476635,117.20679280083512,99.13374202442905,76673.15270734315,2.38812164681785,15.842480072412133,0.5764645794591299,v00044s00001_hw00002
10311,14407,24718,18,0.5828545998867223,121012.16196188782,0.0,3.377314021526574,9.577604491799383,0.2140221402214022,0.036269890447651706,16.94063608158638,83.12443758790721,614.8767624020887,7448,6990,1.06552217453505,0.0031837049092107244,-8.521365931299403,97.69985479586644,75.99997357719415,66303.45095614932,3.0644126680328156,17.474932089306265,0.5479073332896182,v00045s00001_hw00002
17751,11257,29008,31,0.38806536127964697,166323.84976857144,-0.027430371694538547,4.522510159483436,10.836039501593676,0.0860655737704918,0.02102808350119033,-103.682942945342,15.897431983018299,311.5505016722408,6745,6076,1.110105332455563,0.0050697365184485255,-36.08821469618087,118.33105834013682,109.02768271143601,113894.11401503312,3.6867108287325543,21.634029906607783,0.684773195025904,v00046s00001_hw00002
16633,11659,28292,17,0.4120952919553231,89031.79347140146,0.0,2.23606797749979,15.063671101722331,0.294194390084801,0.04140260593428147,-3.6273560769585322,97.96036940546415,368.6741935483871,6320,5174,1.2214920757634324,0.0035639611039050643,-24.959429476204846,89.96267168134766,65.7292410202291,40863.406157022815,2.470485188621606,19.89618793042097,0.458975435220777,v00047s00001_hw00002
8812,12503,21315,15,0.5865822190945343,97477.06790768495,0.0,3.783546703828134,8.0,0.12014563106796117,0.04137548711399433,-50.076059542588105,39.04389533073007,465.2687913409501,6386,6638,0.9620367580596565,0.0030728449744275976,5.660315228899484,106.72139840714206,87.63840958259907,51268.2023202584,2.040127791775971,14.208454726451006,0.5259514203772689,v00048s00001_hw00002
20715,25057,45772,32,0.5474307436860963,158969.552866602,0.0,2.2150056433336687,5.378064676450701,0.13947847180109157,0.04000016571035416,-85.1905127687684,107.04600381367462,613.3885885885886,6930,6068,1.1420566908371785,0.004730757492067789,-11.307388934968714,116.3227544315183,99.14038999342687,100277.88338392664,1.655052280207912,13.976542311945328,0.6307993044936977,v00049s00001_hw00002
27383,19167,46550,24,0.41175080558539207,263926.833939506,-0.01593231463581013,3.375,7.275903758998196,0.07774692582308608,0.01724550026764462,-101.28238183801801,29.41827097403988,472.8805500982318,8117,6489,1.2508861149637849,0.006544522371764693,-19.085749193213964,115.66819374015292,99.66387008419662,198604.5934146343,3.8027957129602434,25.885753027431612,0.7524986771908004,v00050s00001_hw00002
15184,22928,38112,20,0.6015952980688497,127833.82853683506,0.0,2.75,6.005523299751003,0.12549537648612946,0.03416464249615664,-30.35082464236137,49.9206576909115,483.2004593175853,7643,7192,1.0627085650723025,0.0027512123176248707,-0.4824197669856869,109.36040515641322,90.55843295022461,64399.83402143617,1.5714285714285714,11.345206087376326,0.503777714854871,v00051s00001_hw00002
20818,30047,50865,26,0.590720534748845,162469.1362655075,0.0,2.37761671101332,5.571428571428571,0.17574382249117498,0.02401270216860164,-95.44784402226094,134.9551840378988,670.9461422845692,6296,6351,0.9913399464651236,0.005145798953687505,-14.034880673891621,105.66443927055644,86.09555932122751,90787.05926403796,1.843303462490407,11.364687965934209,0.5587957279201233,v00052s00001_hw00002
21162,11528,32690,31,0.3526460691342918,165619.6052975315,-0.01785714285714285,3.880879344916036,13.293852603651782,0.17078052034689792,0.023384273440973685,-29.90799949992354,31.97592031280662,236.76209150326798,6830,6257,1.0915774332747323,0.0048473272744095006,-23.667424023347245,110.43761069538019,95.38806377437031,111141.39243425442,2.457807219155036,18.133062116529583,0.6710642271764364,v00053s00001_hw00002
61011,35554,96565,36,0.3681872313985398,175022.43849546474,0.0,1.1428571428571428,4.5,0.2972684592402902,0.022086442970026852,-19.95795287595447,285.9606235019001,416.62833545108003,5821,5947,0.9788128468135194,0.005903979579823947,-8.92500604710446,104.54312663842411,82.2034676945158,121545.02230791214,1.0307764064044151,8.589935168451596,0.6944539417502269,v00054s00001_hw00002
27505,11970,39475,28,0.3032298923369221,166142.9935585737,-0.009603018638553174,5.306246319197781,9.540210951546092,0.07815502882767457,0.023527522231822265,-25.047670068515796,33.0107259657132,317.4594084329767,8064,6540,1.2330275229357799,0.003991588973557238,-6.548165321614756,122.50111520632441,106.75518070485295,106515.10667774867,1.976423537605237,13.021951545584962,0.6411050168070841,v00055s00001_hw00002
9139,17250,26389,15,0.653681458183334,86418.39455232608,0.0,2.6516504294495533,6.834476984099249,0.21212121212121213,0.03685886542190791,-10.984688319323384,90.89782568126543,505.72294938917975,6616,5384,1.2288261515601784,0.0032113056465729747,-11.777382843756115,101.45935271712627,78.22505571245125,36941.624255623174,2.116492271967993,13.866964285714285,0.42747408635617656,v00056s00001_hw00002
20237,13967,34204,29,0.4083440533270962,137332.05325436493,-0.01785714285714285,3.8992411611303375,8.16812820310065,0.0652054794520548,0.030886718259638596,-44.73502847248582,16.4848033279667,211.07443365695792,7634,6270,1.2175438596491228,0.0036101321947491927,-44.14846204162258,111.36729319157084,104.99926220902061,83709.74274492424,2.0303814862216996,10.767280172128654,0.6095426432595307,v00057s00001_hw00002
16167,14764,30931,22,0.4773204875367754,144212.91406197182,0.0,3.9250796170268956,8.316432500485666,0.1552346570397112,0.022805115622972518,-43.64328608085532,43.978377841513904,549.2284548699643,8141,6048,1.3460648148148149,0.003758130406912833,-25.268270489006163,100.20591117974641,80.37008896104531,87846.45874546927,2.33911203197089,15.821770245850303,0.6091441901501241,v00058s00001_hw00002
9522,9132,18654,21,0.48954647796719203,128010.12244051835,-0.020776596934757086,6.063466417817452,17.47293888932766,0.14836546521374686,0.023724131991200624,-79.38833292571671,23.72601746533283,507.4546952224053,8158,7148,1.1412982652490207,0.0029036325504160224,-45.374575680300275,112.37971497549209,105.66865441183813,65234.03268627809,3.4759548789506427,14.700617302948535,0.509600580349339,v00059s00001_hw00002
37364,15318,52682,104,0.29076344861622566,265074.3024589841,-0.03571428571428581,6.241243866409964,16.57339886836405,0.11428571428571428,0.014666627315484765,3.0643088793672355,58.25631237166599,158.0783637259734,6979,6125,1.1394285714285715,0.007478777545105203,-5.636191687424047,117.65132263615392,98.419144992475,165483.9824587657,3.0,13.715141333730891,0.6242928149716499,v00060s00001_hw00002
18079,13523,31602,30,0.42791595468641225,148456.1835487167,0.0,4.508848604857414,8.989500420343012,0.09796149490373726,0.026335639144028578,-77.4593132902868,31.098759708513168,469.3028953229399,8223,6756,1.2171403197158082,0.003356463294385285,-47.02477529732825,116.81428931813785,111.914922635989,88923.18242365905,1.772175376705178,12.10049889448978,0.598986046239552,v00061s00001_hw00002
16504,9709,26213,24,0.3703887384122382,201164.06387208414,-0.0708090169991964,6.677912214921214,16.239975224602702,0.056962025316455694,0.009803135317603942,-99.37670634542869,16.73381889191098,218.64285714285714,8016,8092,0.990608007909046,0.0037911881151873376,-33.05755921869714,123.79487496361797,117.59732253512747,133704.15731281094,3.75,21.050974807883986,0.6646522979264851,v00062s00001_hw00002
20024,9573,29597,30,0.3234449437442984,181007.88490438275,-0.05287087901720766,6.032217841559227,12.991676201738654,0.12983870967741937,0.022889753776599686,38.69485265601611,27.10133124736288,382.8181102362205,6855,6704,1.0225238663484486,0.004889201208319727,-56.69598739487631,104.33905180155813,102.94084615914763,124056.08786337293,2.9450754468697573,15.63682044635379,0.6853628941573757,v00063s00001_hw00002
12997,15524,28521,19,0.5443006907191192,108315.88100587098,0.0,3.087272258807117,7.904210440483183,0.1894273127753304,0.025902712654053722,-19.14440237849284,76.69648678417295,364.23278370514066,5624,5299,1.0613323268541235,0.004654991542560535,-11.314630264421254,101.89738086317861,81.61925463276113,58656.82590566215,2.2534695471649933,18.10315069670759,0.5415348641487097,v00064s00001_hw00002
50341,45670,96011,36,0.4756746622782806,291135.4954639095,0.0,2.7180425129200643,9.298777282806464,0.2728026533996683,0.008353001598021234,8.89742803099289,391.2368053110547,516.5397296406198,6125,6245,0.9807846277021617,0.008737110970285962,-7.03081245491955,98.9553291894554,75.40007616018976,139152.60221119729,1.1858541225631423,8.806992894456451,0.4779650862889966,v00065s00001_hw00002
23525,24834,48359,41,0.5135341921875969,450999.02867568703,-0.08928571428571441,8.73212459828649,35.07313786931532,0.10432648051549555,0.006903344171647804,12.749919193891216,27.623682408829985,277.0448484848485,7145,5943,1.2022547534915027,0.0130419205439287,11.61116792524844,110.08018165711233,90.91658152716134,166306.7540578377,5.02443011287685,27.756766910943124,0.3687519118304548,v00066s00001_hw00002
28672,18758,47430,26,0.39548808770820154,170026.7444695973,0.0,2.1618208500602223,8.695003601527143,0.22271805273833672,0.022862425724154558,-40.00292524857197,77.27589566076979,316.239261340827,6748,6295,1.0719618745035742,0.0050018471407539695,-16.17257530569917,95.53573912881512,75.28529265158701,112136.53526298802,1.5077900345241793,12.784235362022823,0.6595229216015442,v00067s00001_hw00002
22164,16288,38452,25,0.423593051076667,146393.0123391717,0.0,3.127499000799201,9.665976378876087,0.16050538137576043,0.030803562044340885,-11.877439610467615,144.61554195912717,585.8566142460685,8098,6564,1.2336989640463132,0.0033034482761234996,-6.976334302471642,115.52688260449378,96.35079295547959,86253.69963486295,2.375,13.008266983455586,0.5891927371166149,v00068s00001_hw00002
13232,16266,29498,16,0.5514272154044342,143813.4462206598,0.0,4.0,8.035934255741175,0.1700838769804287,0.05465827939657679,-8.993657051116093,7.580242309920064,375.2599444958372,7694,9356,0.8223599828986746,0.0030548341532695314,-19.2526754244516,96.23639497235739,77.9169015335473,81746.60666248828,2.481179155159901,15.759674709167557,0.568421165132644,v00069s00001_hw00002
15994,13898,29892,25,0.4649404522949284,169626.30436544592,-0.0061382855309783935,4.449260429256411,10.770329614269007,0.13838550247116968,0.047886072632067345,-59.370490988049944,112.91073948739133,445.1029252437703,8347,6200,1.346290322580645,0.004137935330086042,-14.263133378896368,110.85285319229928,90.62580937061686,105555.33176418307,3.833259389999639,22.214495767970202,0.6222816217039828,v00070s00001_hw00002
44868,31939,76807,39,0.415834494251826,178197.1386027401,0.0,1.5,4.73210759575321,0.1539010466222645,0.020112059255481075,-31.971293042367723,168.19939099373136,283.70681121847747,6542,5799,1.1281255388860147,0.00586155651569474,5.661988230100389,110.67559793527664,91.32999914000102,121173.5119278965,1.125,9.511452061573737,0.6799969566179849,v00071s00001_hw00002
21426,27328,48754,16,0.5605283669032285,106713.4412385598,0.0,1.857142857142857,4.89064079103534,0.20597179983411668,0.031455456196015,31.258442713763205,183.92838459180183,487.6842829617396,6250,6396,0.9771732332707942,0.0032488010021048115,21.226403809746753,93.9201901072327,75.51862181907259,51748.800593869644,0.8838834764831844,7.340601853914713,0.48493235709814925,v00072s00001_hw00002
10159,20981,31140,15,0.6737636480411047,125866.15394947758,0.0,2.5555062599997593,9.143913719489007,0.209009009009009,0.03530179031931462,-26.37785023198239,23.29650614042028,658.5204301075269,8386,7171,1.1694324362013666,0.002542592070916095,10.304223984352637,103.01086776627511,84.01366952035168,56933.7847895958,2.5310570914145734,14.42471596084915,0.4523359378443303,v00073s00001_hw00002
17322,8332,25654,19,0.32478365946830906,140850.63818857775,-0.04017422026877071,4.989785484735137,19.748316127915455,0.11959521619135234,0.026816218896100887,44.063618064155875,29.13501313764583,436.5877034358047,7646,7081,1.0797909899731677,0.003537816257169812,-37.848015640367414,98.0932370425979,87.82448376695345,88116.49644257654,2.9712160810011783,17.406392882902264,0.62560239396716,v00074s00001_hw00002
15870,32840,48710,25,0.6741942106343667,142988.50778446137,0.0,1.8571428571428572,5.501276926779991,0.1836828762387647,0.0466251402567386,-40.017017776475456,423.09495108924017,342.6361136571952,6908,6672,1.0353717026378897,0.0038936014785672644,-18.106512167624224,89.42350452564719,69.43596509860859,74913.36990282159,2.2517347735824966,17.176076768580394,0.5239118238491224,v00075s00001_hw00002
25756,10104,35860,31,0.2817624093697713,204360.2129018249,0.0,3.772889085152427,17.600556307468718,0.20718654434250763,0.017832657404971648,-3.073550566233082,89.38914542492114,293.4973861090366,6831,6212,1.0996458467482293,0.006062490845215979,-2.3562540941060437,113.46202366184065,92.85289320910758,150663.91107146276,3.434518651477516,20.693693452754655,0.7372467905180841,v00076s00001_hw00002
17735,18307,36042,28,0.5079351867265968,135183.35548104174,0.0,2.142857142857143,10.032544267459,0.18011647254575708,0.029214919410123313,-39.86844940645951,59.06758596536276,759.6307565789474,7366,6420,1.1473520249221183,0.0035507095341129717,-8.740231673515867,108.74040592648097,89.26213541872198,75900.47637867596,2.060315014550851,14.601664090951804,0.5614631779821468,v00077s00001_hw00002
7942,11767,19709,14,0.5970368867015069,112428.84264680478,0.0,5.320214530278302,12.361887358599656,0.09806451612903226,0.03664524967687013,-30.839449267736143,19.779283923747094,775.0300511508951,7786,6526,1.1930738584125038,0.002780921029274035,-10.72693758377974,106.79492554802127,88.68932481211637,47303.14237972224,2.231499907401901,13.473763673195494,0.420738497934423,v00078s00001_hw00002
14120,12397,26517,22,0.4675114077761436,133442.32478389324,-0.044968603062709,4.844050167823969,10.750200759863365,0.14901477832512317,0.02714740629013891,-9.297195460890725,75.58189435331452,248.20656136087484,7681,6514,1.1791525944120356,0.003549770027348187,14.47716164612311,111.75005734568865,92.86511455196056,74784.39621825665,2.6940027920774265,15.34671884216199,0.5604248602485624,v00079s00001_hw00002
21471,8160,29631,45,0.27538726333907054,318755.38178579265,-0.06587767331796357,9.142857142857142,43.521210303401375,0.08783783783783784,0.010208639233723423,31.858237325554025,22.340503614228094,263.1766882516189,6670,6393,1.0433286407007665,0.010019519951789952,-44.874956512571195,108.91284460159729,100.5809016023407,214321.91790376802,6.805887643227466,34.00865732474718,0.6723711352042202,v00080s00001_hw00002
68721,51992,120713,75,0.43070754599753136,453816.5070600945,0.0,2.875,7.497618391643313,0.11833798267508443,0.011475263642132272,-24.446998186619805,221.60747653104582,316.203020621551,7639,6945,1.0999280057595393,0.010872918582917184,-8.592793799092105,103.3289228127518,83.47618247951911,291411.7342138016,1.75,14.875307065991256,0.6421355981553417,v00081s00001_hw00002
18212,23551,41763,27,0.5639202164595455,161475.8621193342,0.0,2.4243661069253055,8.024216457224544,0.1596774193548387,0.013627876502952293,-29.45278158431443,117.00240856517001,349.2772625519667,7532,6374,1.1816755569501098,0.004199196331016402,-3.013379408489687,110.91516333326474,91.46866082360992,90464.81408507624,3.232488142567074,16.0,0.5602373809790888,v00082s00001_hw00002
35174,25131,60305,27,0.41673161429400546,188325.93714846007,0.0,2.625,7.142857142857143,0.16012084592145015,0.02482834715578658,-32.088056044547194,65.3783310063428,724.7839376685646,9681,7510,1.289081225033289,0.0032225564920960368,-18.745527789626443,113.98085034589342,95.70499912125058,116106.23155497074,1.625,12.142857142857142,0.6165174766311796,v00083s00001_hw00002
16205,14679,30884,25,0.4752946509519492,164971.29575142515,0.0,4.410099725838037,11.500677941418394,0.18252730109204368,0.011791469292488237,-2.8301157539284607,18.65234981895916,268.9635523613963,8806,6518,1.3510279226756674,0.003629962934741694,3.4271222825564016,116.77627600139219,97.170447344899,99071.76261687692,2.8571428571428568,15.709758707190046,0.600539397872924,v00084s00001_hw00002
