F1_in_air_time,F2_on_paper_time,F3_total_time,F4_stroke_count,duty_cycle,path_length,median_acceleration,median_speed,p95_speed,stop_ratio,straightness,dominant_angle,direction_concentration,mean_pressure,width,height,aspect_ratio,ink_density,mean_slant,std_slant,abs_mean_slant,pen_up_path_length,median_pen_up_speed,p95_pen_up_speed,pen_up_ratio,id
20216,14062,34278,12,0.41023396930976136,96459.63564406396,0.0,2.4327694808466287,4.806457369415101,0.14862681744749595,0.07324978821824776,-102.44825360098761,69.57029861326737,618.0133761369716,5445,6895,0.7897026831036983,0.0032643202675109386,-39.151655842274614,107.99600814977562,98.0877393742969,63715.53380319392,1.672379495570317,13.702628352563679,0.660540892340753,v00028s00001_hw00001
12304,17140,29444,15,0.5821219942942535,127979.67059641152,0.0,3.133101742780187,9.395279811458462,0.11312417145382236,0.04602666745497769,-36.36481160272139,6.547777383370656,421.48946444249344,5353,8544,0.6265215355805244,0.0038032954934892334,-25.75370830745438,94.7594137563461,82.61544082701793,64393.971100997434,2.142857142857143,16.127567501268498,0.5031578124940338,v00029s00001_hw00001
15067,7569,22636,10,0.33437886552394414,81399.6928698814,0.0,4.175001423242155,8.126858744379383,0.07028112449799197,0.02234499188687103,-28.09459257438431,57.375181334151335,452.78528827037775,4534,8076,0.5614165428429916,0.0027577040681990715,-64.15466968358683,83.94974487566624,87.86657092739583,49974.5985766228,1.5811388300841898,11.457881617095358,0.61394087391101,v00030s00001_hw00001
8672,8858,17530,9,0.5053051911009697,53814.02274113579,0.0,2.8571428571428568,6.285179636415194,0.21404109589041095,0.10652338603744622,-17.349324273984234,61.60083302912644,345.7111299915038,4475,6381,0.7013007365616675,0.0025095339886392416,-8.695993611861464,99.82172745809108,80.9667740362629,29221.544480854434,1.5206906325745548,14.191751741448575,0.5430098511947388,v00031s00001_hw00001
19438,8467,27905,13,0.3034223257480738,77688.14649412359,0.0,4.182080333801271,10.484754282622218,0.17266187050359713,0.0643367940131549,-4.342998814766527,84.57640822685804,610.2026666666667,5309,7827,0.6782930880286189,0.0023897832374015623,-38.41751749889249,100.35354090199235,89.09389355083665,40936.832530134736,0.9519716382329886,8.87695972337479,0.5269379484195988,v00032s00001_hw00001
8085,11538,19623,7,0.5879834887631861,62286.32412384266,0.0,2.626396615835748,5.9890399236790355,0.16240995415848067,0.11704288362167914,-74.67481118582272,119.2858801660791,604.4237288135594,4571,7814,0.5849756846685437,0.002090758546013079,-42.74954002386072,96.09458308850715,87.68786184302532,32615.034173733155,1.7722267377005423,14.259360541082772,0.5236307429040977,v00033s00001_hw00001
7449,11539,18988,14,0.6076995997472088,98241.35028165761,0.0,2.2534695471649933,12.332976273221485,0.2804476629361422,0.06499287883456846,-26.672607248541297,46.867795428565564,593.4690150032616,5748,8335,0.689622075584883,0.002654079009464472,-31.480493380968905,95.92009151575878,78.312911739496,54140.3686505775,3.2015621187164243,22.390322253425584,0.5510955264291182,v00034s00001_hw00001
6897,4880,11777,11,0.4143669864991084,60710.32745431694,-0.028925755393320873,5.033478716483142,15.464707332708652,0.13364779874213836,0.08433241666218147,-101.7436777345386,4.851876231985936,332.60741885625964,5200,7218,0.7204211692989748,0.0023825631014986978,-38.99126287967613,96.15680246260519,87.92442880471069,32516.945073654275,3.003399434518377,15.457710475642529,0.5356081318804036,v00035s00001_hw00001
2583,8505,11088,3,0.7670454545454546,31138.520805828728,0.0,2.9450754468697573,5.153882032022076,0.1744906997342781,0.11200068508865305,8.179023763354829,37.20299053855538,584.7137809187279,3721,5998,0.6203734578192731,0.001691537218945331,2.2631151934700187,96.0094812783834,78.08286514227008,8599.67717000171,1.375,8.300459808829602,0.2761748775295698,v00036s00001_hw00001
7152,4823,11975,11,0.40275574112734863,65225.33503302632,0.0,5.522680508593631,12.296674516550436,0.1971383147853736,0.10794515838728763,70.10277230800219,14.488379027740073,374.275,4678,7484,0.625066809192945,0.002590054050269837,-19.541415642429985,113.44877332063585,99.56062424394942,39495.422810468895,1.8027756377319946,19.287036583729467,0.6055227281005258,v00037s00001_hw00001
4748,11030,15778,7,0.6990746609202687,34856.46736262622,0.0,1.5662455107677085,6.158286090582679,0.2906100068540096,0.1713844131704157,-40.36915745860003,128.67869462035824,652.2905866302865,3688,6327,0.5828986881618461,0.0019995965615974428,-39.17957530748377,86.9266551184405,74.59726474815984,12163.246717128199,1.3975424859373686,10.798108569639874,0.34895236486787146,v00038s00001_hw00001
5819,6868,12687,7,0.5413415307007172,52568.765563524896,0.0,1.739490343080896,12.999989748145794,0.3730684326710817,0.12866051220146213,-16.477961482231343,37.849744059636116,504.3855421686747,5638,7695,0.7326835607537362,0.0017602269364348907,-47.79300322769768,90.04775763853998,78.9597511162189,24605.359162886045,1.8182745801939795,15.229583195158193,0.46806043282778925,v00039s00001_hw00001
7104,10897,18001,11,0.6053552580412199,54208.06491129903,0.0,2.627185560519664,6.076885349270877,0.11821974965229486,0.0580121409489692,-82.17916743627359,50.6931022903429,494.99792960662523,5030,8230,0.6111786148238153,0.0016084079362261759,-31.541810901918094,102.99232644805303,90.59831939365954,24210.524832029252,1.5,16.42001506020679,0.44662219305642203,v00040s00001_hw00001
15283,8763,24046,17,0.36442651584463115,114973.09475571293,0.0,4.5999736420652795,13.598656022701663,0.2094240837696335,0.02269984019806868,25.468950291586737,23.25568980578147,480.8744625967326,5736,7017,0.8174433518597691,0.004582597644556122,-11.377809273835057,106.43120894610503,86.63938573411846,69134.47125947483,2.462214450449026,15.160251305109256,0.6013099969724838,v00041s00001_hw00001
5820,13794,19614,7,0.7032731722239217,46361.54497029404,0.0,1.8604439260220706,4.884695086523607,0.29540481400437635,0.06372906265120887,-25.67219350052156,66.33435704364739,663.608174386921,4699,7466,0.6293865523707474,0.00175217341895973,-21.51552296014467,87.55624138307638,68.70230697607356,19055.94680197132,1.538618516324144,11.243144529798998,0.4110291581995668,v00042s00001_hw00001
8480,6620,15100,12,0.4384105960264901,105841.19225747723,-0.03571428571428581,7.557927407574541,23.216549097868324,0.16359447004608296,0.011092467954564637,3.0247391133997232,40.29197030967756,396.33522727272725,4254,6768,0.6285460992907801,0.004985969804718964,2.435603253734066,104.8755654598241,89.01227982093056,46234.85093197862,3.637883629430288,18.837891967143012,0.4368322951191276,v00043s00001_hw00001
16219,13947,30166,12,0.4623417092090433,87641.73131446651,0.0,2.1848190550693047,4.8591382240314855,0.24267100977198697,0.08247043004391968,-58.330556519838666,67.8173347672461,683.5631067961165,4168,8122,0.5131740950504802,0.0033588771835131952,-32.660928370926506,97.40078077004891,84.34107750379737,58219.05691953379,2.2114757516192665,12.1900831462899,0.6642846512312555,v00044s00001_hw00001
2244,9021,11265,3,0.8007989347536618,39144.90379997034,0.0,2.591919621640852,8.148670376852253,0.3656093489148581,0.11251525766757456,-23.538431344711,51.00962251128645,651.6427976686095,4336,6708,0.6463923673225999,0.0015657823104831892,-4.347051036629158,98.66153689580204,74.45593034723846,11903.163138416252,4.125,18.32079297365067,0.3040795092827708,v00045s00001_hw00001
9316,7754,17070,14,0.4542472173403632,71429.37495985386,-0.0021288902199831927,3.5377429245212264,7.100877936441402,0.07480314960629922,0.10228651119039821,-105.60992455915593,38.33466636635108,265.84368932038836,4685,7411,0.6321683983268115,0.0027471135425788562,-67.15406971470557,84.7598007870011,93.34242213928671,43853.06007829251,1.8571428571428572,14.96120551859773,0.6139359346618904,v00046s00001_hw00001
1418,5167,6585,2,0.7846621108580106,24153.460353563976,0.0,0.7142857142857143,12.769521752965774,0.48542274052478135,0.0804795369753915,11.816373569102026,68.95978660944536,551.4331395348837,3285,4655,0.7056928034371643,0.0020227174614156156,11.481416740943956,82.8568662957459,57.29923657795432,5585.146208468198,0.625,9.898174900718274,0.23123586130978863,v00047s00001_hw00001
1872,9268,11140,3,0.8319569120287253,33603.75641591374,0.0,3.142857142857143,6.320848439885266,0.24776604386677498,0.15556102356636223,-40.34285528758025,32.18261941770298,598.0818476499189,4190,7463,0.5614364196703738,0.0014150879356062825,-5.110297296000352,98.00802420669118,80.5364142608979,7156.142619465177,2.0702822185373186,9.236766743034265,0.2129566269584147,v00048s00001_hw00001
14888,13124,28012,12,0.46851349421676425,86221.80674807576,0.0,2.0615528128088303,4.172194460893435,0.21548238012709417,0.07277805944126288,-64.27951637423847,59.65852754792591,685.7068273092369,3984,6800,0.5858823529411765,0.004210992107318358,-14.907458096168096,98.8162830509531,82.18174533723906,60884.36214065028,1.625,16.686124578801603,0.7061364686841134,v00049s00001_hw00001
17457,7934,25391,10,0.3124729234768225,130474.75719091036,0.0,3.771536794984024,6.830538046157125,0.186960690316395,0.05419110606302922,139.69896296151336,0.9835886835917037,529.3114909781576,4546,7687,0.5913880577598543,0.004803256877106355,-24.086578195904917,110.76381169956426,98.06285935805504,103758.59915032506,3.288818409491811,22.050521147877024,0.7952388751987154,v00050s00001_hw00001
3672,12577,16249,4,0.7740168625761585,35800.18323361086,0.0,2.5555062599997593,5.143948202272289,0.20778443113772455,0.05977243190090726,44.82097831929497,19.42947057564895,630.6344086021505,4552,7979,0.5704975560847224,0.0011687995784119337,22.48944721421144,99.19093774550993,82.72399549175917,5792.154199853783,1.4957361792078965,5.815443866347379,0.16179118866676198,v00051s00001_hw00001
13939,12491,26430,8,0.4726068861142641,70475.70597815895,0.0,2.060315014550851,6.598009802814694,0.22699757869249396,0.09223657738654527,-178.60003669693725,21.25525038786713,716.4307228915662,4948,8670,0.5707035755478662,0.0021232768670815787,15.962308440976438,115.49101870146197,99.24175286034944,39432.41063703332,1.6269110179279558,9.815482813881466,0.5595177811947535,v00052s00001_hw00001
8117,7475,15592,9,0.4794125192406362,60915.33974891382,0.0,2.942150573984955,13.487272559777773,0.21928934010152284,0.12599619526569286,-62.18795641675782,38.29274846695101,361.85613682092554,5127,7060,0.7262039660056657,0.0021490157163881595,-34.10966257453567,103.4681715415792,88.78003885598994,33026.485357050224,2.0,13.950105088399653,0.5421702561814755,v00053s00001_hw00001
44062,41640,85702,17,0.4858696413152552,193356.13183566937,0.0,0.2857142857142857,2.8179650650209584,0.42316056542225444,0.040257424341717855,-17.45463071849749,550.4966682159215,498.94778681120147,4460,9328,0.4781303602058319,0.006421450379327458,-10.364768685389999,84.40997204406105,58.18720541193482,160658.20471296844,1.739490343080896,12.609767109480783,0.8308927324296577,v00054s00001_hw00001
12685,4814,17499,17,0.27510143436767814,120123.1943198641,-0.02796950254663244,7.523619549934933,19.170633689724934,0.11129032258064517,0.054800454401256506,80.49741108351573,46.834971391227256,291.41130298273157,6790,9797,0.693069306930693,0.002574740355793721,-57.505018079412174,89.9031912024629,89.97860339731973,79521.44410735916,3.406101821586453,17.97519712404469,0.6619990798413954,v00055s00001_hw00001
2076,8574,10650,2,0.8050704225352112,40707.37228729681,0.0,4.315669125408017,7.28053025943715,0.15891132572431957,0.0983322279770212,11.224320284101236,3.704157748342422,587.1349693251534,5951,8713,0.6830024101916676,0.0010521194399689974,8.950587142386043,103.58738312070955,87.06124425913302,7977.695370185285,1.4142135623730951,5.625,0.19597667257620593,v00056s00001_hw00001
8702,6304,15006,10,0.42009862721578034,68123.62620399747,0.0,4.483529950421491,7.772268862134538,0.032648125755743655,0.12281340751258728,-86.84682374467015,33.12897789950698,133.80764635603344,5562,8323,0.668268653129881,0.001960749400552569,-63.41158223384105,80.3710739266165,87.70142277151945,40401.55229028384,2.2255368104167292,14.75369791266921,0.5930622684309352,v00057s00001_hw00001
12865,9116,21981,11,0.41472180519539603,77908.71685678443,0.0,3.1868871959954905,5.427073336523103,0.18083333333333335,0.07780887283206692,-90.27276227068488,67.78123979101314,550.2402972749794,4176,6960,0.6,0.0032991493257555553,-35.115006729033716,99.8163936468141,89.42940929059134,52668.667346383765,1.5714285714285714,11.038200713883983,0.6760304812002211,v00058s00001_hw00001
8126,5150,13276,9,0.3879180476047002,66904.2109955477,0.0,3.7520827549509086,20.266024536723428,0.3263785394932936,0.11489724227042811,4.238451882407986,35.18671004489034,607.0323529411764,4273,8857,0.4824432652139551,0.002243874674626711,-25.226096883330317,94.8515306745873,77.70540114661326,36604.66923297772,2.5274008589934476,13.261903018969136,0.5471205577091951,v00059s00001_hw00001
28174,7851,36025,46,0.2179319916724497,161653.76186990325,-0.01785714285714285,6.3768372347892015,16.322857726572945,0.11066398390342053,0.03827468392759666,8.431990002546815,39.83189881826455,132.8125,4098,6288,0.6517175572519084,0.007983868755951959,-75.71473203497438,81.8986038383462,94.96373460671214,108853.31157132739,3.25,12.83013035389583,0.6733732040144605,v00060s00001_hw00001
22383,9124,31507,15,0.28958644110832515,114169.42700558712,0.0,4.348350362496195,9.204237525977723,0.13127090301003344,0.045871474942460626,-104.1338129738709,7.008061525838381,480.943848059455,5346,8921,0.5992601726263872,0.003059275754982296,-69.00922060827243,92.64303036641833,102.79994530064442,75373.49184319808,1.9430672155336346,15.405800170622872,0.6601898058007204,v00061s00001_hw00001
14503,5690,20193,13,0.2817808151339573,108441.60532683879,0.0,6.741300681726046,14.316537638465325,0.1334231805929919,0.0706327449330482,-56.104026096374106,30.683555513513326,224.01854304635762,6725,8019,0.8386332460406535,0.0030048769041702205,-40.198326754178865,107.26276395701814,100.49605526105448,72218.12110871251,2.125,16.709935142581358,0.6659632240877466,v00062s00001_hw00001
18458,6491,24949,11,0.2601707483265862,133962.53085668484,0.0,4.2618382543360855,13.59286672519838,0.22143698468786807,0.04801917290614616,76.16693038013199,54.51785099232332,509.2546511627907,5182,9086,0.5703279771076382,0.0037931493623641266,-76.57756112570063,71.4933834399425,88.68336777245364,102474.03530275373,2.4327694808466287,15.81500632744245,0.76494550115944,v00063s00001_hw00001
6672,11565,18237,6,0.6341503536765916,61800.8766319673,0.0,1.959745376569436,6.589148633449776,0.35574412532637073,0.11713245915437114,5.772704041035706,73.38025425230607,459.8270481144343,4834,7054,0.68528494471222,0.0023135380441790536,3.557856311666257,95.94851999593767,72.30851798439518,33867.97374108697,2.6010815058356016,15.744491363126587,0.5480176914443367,v00064s00001_hw00001
48691,30026,78717,26,0.38144238220460636,220681.89759304214,0.0,3.260188059945423,10.40355383169025,0.2839475012619889,0.029423087781058874,12.699496910489067,396.76495650915746,550.3101805416248,5311,7860,0.6756997455470738,0.007317863517681544,-7.1601913220025075,95.06702222592337,74.54058546606288,107359.65847567287,0.75,8.352213657075815,0.48649055335591695,v00065s00001_hw00001
28953,11821,40774,16,0.2899151420022563,148521.81235175213,0.0,3.386648454608485,19.288335711093627,0.24533161622665808,0.002200306524765176,-13.418118482715458,59.63220262124097,387.21478648820903,4358,7254,0.6007719878687621,0.005843567511552024,-32.39010695116134,97.84808821122685,83.35674720383983,83370.20073523204,1.5714285714285714,15.491206267050842,0.5613330420300955,v00066s00001_hw00001
11940,6048,17988,11,0.3362241494329553,80351.85412907792,-0.0065058332548135756,3.7252585172586565,14.386452519681328,0.23455233291298866,0.08960716701819843,-30.81494196537509,41.137177723136915,298.92537313432837,5183,7867,0.658828015762044,0.002774164617376622,-30.585792396003008,102.6308366572279,89.84932099081622,51959.776009768044,2.045403009039479,13.96129173218116,0.6466531055562128,v00067s00001_hw00001
5988,7779,13767,6,0.5650468511658313,64961.96711834801,0.0,4.261838254336085,9.358579784903398,0.24489795918367346,0.05486382519707605,-12.451561924307548,4.745538728021609,488.68019323671496,5297,8502,0.6230298753234533,0.001855163949028915,-8.80280056146903,92.66250186499435,74.42435361755635,33855.015624054155,1.8241892601305847,20.43432928947271,0.5211513309376382,v00069s00001_hw00001
9818,7047,16865,12,0.41784761340053367,95656.52656239402,0.0,4.3518703462079475,9.28186724518374,0.14626218851570963,0.08146214699021133,-67.61739098641087,21.141789437215525,427.1101604278075,5304,8049,0.6589638464405516,0.0028061469923315865,-43.34306889020334,102.59780639080952,94.74407669690082,65964.63143060278,4.142857142857142,19.828811451051187,0.6895988575079185,v00070s00001_hw00001
23213,13909,37122,13,0.37468347610581326,96612.62745249932,0.0,1.9445436482630056,4.691858660225248,0.1651226158038147,0.061113724099822665,-33.68280707150327,2.3762816085791707,352.9042207792208,4989,6884,0.7247239976757699,0.003648604887588915,6.734287011722693,128.35695854573584,115.28840071739832,69084.90092533953,0.9147320339189784,9.720062162348677,0.71507113249048,v00071s00001_hw00001
6464,14360,20824,2,0.6895889358432578,30442.713008826464,0.0,1.6659862556700857,3.869344521148049,0.2682032477737035,0.12616304497086073,-3.790327615540087,192.08949268384166,594.6886446886447,4004,6769,0.5915201654601862,0.0014705113993398915,16.050516314707263,87.41103941923959,67.1387948063563,7184.125706153953,0.4758769757263128,6.316344743688116,0.23598835307717186,v00072s00001_hw00001
1240,8065,9305,2,0.8667383127350886,34857.8667444899,0.0,3.1516185057428086,8.989397496470803,0.2733208955223881,0.11670918316365811,34.70104470698831,24.757511523944178,752.7448789571695,4850,8325,0.5825825825825826,0.001181363642593054,20.050585156153748,94.41371517766862,77.33673822484644,6420.513146502494,1.7202277969703281,6.985497423415163,0.18419122413787434,v00073s00001_hw00001
10643,4372,15015,10,0.2911754911754912,66399.75191788957,0.0,5.706356105256663,17.31432107242103,0.2626970227670753,0.1223402896394746,65.59543633666958,38.5526774296315,598.499139414802,5847,8332,0.7017522803648584,0.0019407993459800235,-35.08740695692313,81.55134582315048,68.67706322480257,36879.95871018067,2.1237241067597865,12.162544531140009,0.5554231400711662,v00074s00001_hw00001
12946,20662,33608,16,0.6147940966436563,94077.54814333041,0.0,1.4252192813739224,5.7481138798024105,0.29439765653606736,0.0459779033052472,-33.89481213417602,211.78126797657723,453.1976701856571,5184,8391,0.6178047908473364,0.0028013704008246865,-27.242294750738495,82.81237624316745,65.55274874753827,54784.915218091555,2.5310570914145734,14.677860947835931,0.582337829793617,v00075s00001_hw00001
12431,5913,18344,10,0.3223397296118622,89590.12863308904,0.0,3.0710600525088703,17.30104219153158,0.2799479166666667,0.07625204667413397,7.06491015525774,19.480333774592836,291.694087403599,4832,8572,0.5636957536164255,0.00279624466762663,-16.911734498372933,107.6758456645989,90.45644232930192,60918.327628295905,2.7180425129200643,19.3871691444346,0.6799669624070218,v00076s00001_hw00001
6712,8493,15205,11,0.558566261098323,71116.26444503404,0.0,2.1866069605669876,14.67353059082919,0.258266309204647,0.10412165866625463,-60.92795842991889,47.04690623886456,844.112389380531,5246,7766,0.6755086273499872,0.0022412039138491055,-34.29889882495458,102.91276660789451,89.96140737716782,39636.27832855942,2.7371767542463568,15.95147180361465,0.5573447739116614,v00077s00001_hw00001
1125,6893,8018,2,0.8596906959341482,39208.64020698457,0.0,5.207979733106267,8.771679585872667,0.18995633187772926,0.1034124020552936,-36.5343289442456,1.8327491717443987,964.9716775599129,5113,9362,0.5461439863277078,0.0010874462980435505,-7.479850661627429,102.67344066835717,87.47498011144917,8000.933462400257,3.4285714285714284,13.662103104005979,0.20406046779900777,v00078s00001_hw00001
2602,12549,15151,4,0.828262160913471,43628.8901994649,0.0,2.402797298373118,5.377580064205347,0.290516206482593,0.10980733522394953,-51.99153508277414,46.43285641022749,616.0155688622755,4928,7312,0.6739606126914661,0.0016022960461564394,-10.970044371608013,100.5534888827503,80.75606852367366,14954.40633936941,2.5015615246562994,15.81579452642458,0.3427638491605002,v00079s00001_hw00001
18569,3978,22547,15,0.1764314542954717,179265.76007984072,-0.017857142857142794,6.431744465587203,37.85155625396737,0.15234375,0.04297185171665508,12.273490473281035,0.05858445288711922,394.63187855787476,4981,8193,0.6079580129378738,0.005637470472860295,-57.9513351369761,83.57672175775973,85.89891282838614,137593.97636898735,6.625589570174643,38.37968038928626,0.7675418680494605,v00080s00001_hw00001
61367,36781,98148,47,0.3747503769817011,308187.48166076414,0.0,3.400367627183861,8.085070444096099,0.09329747621017791,0.022065660317957453,17.675125682457534,303.72496629707496,205.54578979717272,5367,7762,0.6914455037361504,0.009717775343774809,4.479419788497936,101.28181073702044,85.18700003316492,175850.40864992305,1.1428571428571428,10.46625793365685,0.5705955598919801,v00081s00001_hw00001
6899,13315,20214,10,0.6587018897793608,66429.6651982214,0.0,2.2517347735824966,7.527291967832754,0.19488636363636364,0.10167506489302695,-140.24575276353158,14.054310352393731,459.15310734463276,5305,7169,0.7399916306318873,0.0023582585632932703,6.2267652824489845,120.96200804183735,105.93043169700829,32200.942957493113,2.4653853654145026,14.117134041983345,0.48473739648405256,v00082s00001_hw00001
25659,12980,38639,11,0.3359300188928285,97305.49844876726,0.0,2.1505813167606567,6.57569633023493,0.21878646441073513,0.03676674083362289,16.767340987482243,10.088451580688604,662.3084057971015,4370,7414,0.5894254113838684,0.0036921018867971537,-12.563102790366706,112.6115059952249,97.23429990329504,66348.44715002427,2.005095549659743,13.53139797792978,0.6818571222360849,v00083s00001_hw00001
1279,8339,9618,3,0.8670201705136203,36688.321536205905,0.0,3.1548573660309907,8.192664442128994,0.23848238482384823,0.07054651905447999,-5.102596031784309,71.30091877574765,301.08378378378376,4729,7007,0.6748965320393892,0.001472748216341875,-4.152436636928294,90.03004547333673,69.7094140638513,9234.202281463047,3.659320292076112,11.882253491236218,0.25169323356344514,v00084s00001_hw00001
